Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
0:00,13.637448,17.97972,20.6371,20.501404,1.6962,16.306136,20.671024,3.369784,-0.655864,2.985312,1.07426,0.531476,10.06412,11.850784,2.88354,15.243184,349.066652,15.785968,12.766732,18.963516,15.32234,12.676268,20.41094,15.141412,8.514924,347.619228,340.743964,6.739568,12.970276,15.197952,45.11892,13.241668,15.571116,-22.10714,2.2616,17.222084,687.175852,14.327236,15.469344,-1.18734,11.036608,346.8729,349.824288,11.149688,18.499888,0.441012,350.853316,-0.644556,682.200332,15.695504,50.26406,642.362248,23.543256,9.815344,-0.16962,3.030544,-1.176032,47.855456,344.769612,15.231876,-1.933668,14.044536,772.291168,15.616348,352.063272,15.03964,1.345652,-1.029028,-0.949872,15.005716,17.719636,22.536844,21.960136,26.34764,23.475408,172.1643,169.62,686.28252,19.890772,27.173124,16.373984,356.982252,-2.691304,313.604764,353.20538,50.286676,46.396724,545.362224,725.815288,10.753908,1002.51074,-1.311728,-7.169272,0.497552,19.031364,18.850436,-0.836792,16.079976,14.406392,20.29786,14.553396,1.323036,1.684892,-1.52658,12.178716,18.126724,-12.167408,-13.479136,18.918284,2.31814,17.504784,18.782588,-0.090464,19.257524,13.558292,2874.26744,15.175336,-2.37468,19.811616,7.97214,20.671024,-2.103288,1.63966,13.920148,10.900912,15.243184,16.147824,0.441012,13.06074,17.58394,9.114248,13.377364,18.82782,9.487412,15.118796,13.11728,7.644208,16.701916,8.175684,8.87678,17.369088,14.07846,12.031712,15.932972,19.969928,12.925044,16.56622,13.433904,12.732808,17.900564,18.183264,15.729428,14.30462,16.995924,14.9831,14.542088,17.267316,16.102592,16.73584,13.79576,16.769764,17.30124,7.090116,11.76032,13.06074,15.71812,14.711708,14.790864,11.228844,18.26242,16.193056,12.359644,13.580908,11.330616,43.965504,13.920148,18.409424,16.362676,48.149464,43.558416,62.668936,43.219176,18.398116,11.500236,16.611452,16.90546,18.183264,17.35778,17.900564,19.11052,8.36792,10.00758,13.840992,17.267316,15.77466,16.928076,8.797624,12.427492,13.750528,15.672888,15.277108,14.598628,17.063772,19.924696,18.20588,18.171956,15.333648,14.24808,13.73922,18.341576,13.987996,12.461416,17.459552,18.454656,15.288416,3.84472,16.147824,1.956284,12.1561,14.157616,14.949176,16.45314,15.785968,15.050948,17.516092,13.309516,15.71812,20.3544,19.065288,12.404876,20.97634,18.217188,17.07508,19.721152,18.20588,16.215672,10.640828,18.726048,20.625792,18.579044,18.511196,20.377016,19.67592,17.47086,30.339364,19.404528,20.331784,20.829336,17.651788,16.577528,17.832716,17.142928,17.176852,16.159132,18.307652,17.764868,20.987648,19.438452,20.478788,20.252628,37.757412,18.850436,16.724532,13.275592,12.167408,15.695504,17.889256,13.987996,14.564704,4.568432,46.125332,-1.820588,16.690608,5.111216,9.543952,86.302656,-0.825484,11.669856,76.8944,-5.9367,10.68606,12.642344,13.45652,15.220568,84.742152,1.345652,19.608072,1.345652,93.652856,5.654,-1.040336,-1.52658,28.541392,20.444864,-1.718816,-3.143624,44.757064,23.667644,-3.584636,0.2827,141.022068,47.855456,16.713224,33.30206,-0.836792,22.853468,19.200984,-0.124388,-3.923876,2.453836,24.040808,1.605736,-9.532644,-5.280836,13.976688,21.406044,0.090464,2.793076,1833.773128,91.221636,133.445708,18.82782,33.109824,132.145288,142.017172,18.013644,267.502048,327.219596,-0.949872,17.41432,244.524192,16.294828,484.37818,22.423764,13.06074,7.836444,13.897532,500.20938,509.018312,312.587044,321.20374,20.6371,20.9198,16.498372,-2.385988,20.365708,20.207396,19.404528,119.491636,144.018688,18.963516,77.211024,38.989984,19.461068,21.010264,19.359296,19.777692,-5.020752,21.914904,22.717772,4.319656,-0.248776,18.364192,11.726396,18.692124,17.561324
0:05,14.089768,17.052464,21.225116,20.433556,1.402192,16.249596,20.80672,3.369784,-0.090464,2.985312,1.605736,2.080672,10.358128,14.112384,2.137212,14.666476,19.031364,16.419216,12.687576,19.076596,15.15272,11.98648,19.291448,15.220568,8.616696,348.34294,340.743964,5.043368,12.178716,33.901384,55.91806,13.196436,15.853816,-21.519124,2.759152,16.317444,686.813996,14.146308,15.277108,-1.085568,10.471208,16.577528,349.81298,10.787832,18.963516,0.384472,351.497872,-1.164724,682.030712,16.837612,53.068444,642.373556,24.052116,20.3544,-0.147004,2.872232,-1.198648,47.425752,345.640328,15.243184,-2.634764,13.45652,13.999304,15.921664,690.613484,14.903944,0.655864,-1.029028,-0.486244,13.863608,18.43204,22.468996,21.304272,53.362452,23.452792,200.230756,19.11052,685.898048,19.800308,26.732112,15.401496,356.970944,-0.949872,46.679424,352.990528,45.96702,45.254616,359.096848,724.186936,10.482516,23.023088,-1.311728,-5.608768,0.361856,19.879464,18.850436,-0.8481,18.477272,14.64386,20.716256,14.915252,1.52658,2.521684,-1.537888,12.201332,19.031364,-8.616696,-14.406392,19.16706,2.476452,18.556428,18.499888,1.221264,20.196088,13.23036,2095.0897,18.20588,-2.465144,19.95862,4.964212,20.704948,-2.125904,1.424808,14.632552,13.761836,16.00082,16.181748,0.870716,17.086388,18.138032,9.396948,17.063772,20.965032,9.227328,17.798792,13.207744,7.881676,16.475756,8.899396,8.93332,16.769764,14.010612,11.907324,16.22698,18.839128,13.072048,17.13162,13.320824,12.484032,18.002336,18.612968,15.808584,14.349852,17.267316,14.259388,14.689092,17.482168,17.436936,16.260904,13.139896,17.798792,17.30124,12.21264,11.81686,13.592216,17.233392,15.525884,14.87002,11.5907,19.56284,14.734324,13.39998,13.976688,12.314412,15.197952,13.275592,17.934488,16.046052,32.216492,14.327236,62.838556,43.151328,18.511196,11.918632,16.520988,16.73584,18.183264,15.876432,17.787484,18.974824,7.938216,10.980068,15.77466,17.120312,15.876432,14.723016,9.114248,12.755424,12.404876,15.752044,14.960484,13.535676,16.894152,19.84554,17.889256,18.296344,16.475756,14.30462,13.874916,17.945796,13.671372,12.698884,17.07508,18.511196,15.164028,8.842856,16.17044,3.471556,12.506648,14.157616,15.141412,17.787484,15.401496,12.89112,18.183264,10.245048,15.740736,20.24132,19.144444,14.123692,21.270348,17.934488,17.165544,19.641996,17.64048,16.147824,12.223948,18.793896,20.512712,18.477272,18.364192,20.026468,19.969928,17.629172,35.020876,19.042672,20.230012,20.818028,17.86664,16.272212,18.070184,16.781072,17.165544,16.28352,18.183264,17.92318,20.874568,19.630688,20.433556,19.811616,20.671024,18.759972,16.894152,13.524368,12.065636,16.00082,17.900564,14.123692,14.621244,3.709024,5.654,-1.164724,17.550016,5.0886,14.236772,86.257424,-0.033924,8.266148,76.713472,-5.043368,12.811964,12.020404,13.592216,15.876432,95.575216,1.549196,19.596764,1.323036,27.64806,3.211472,-0.45232,-0.45232,61.9113,20.105624,-1.843204,-3.84472,-2.804384,23.837264,-3.256704,0.305316,151.877748,48.138156,15.763352,30.260208,-0.814176,22.932624,18.952208,0.497552,-4.003032,1.92236,23.4641,1.684892,-8.865472,-11.963864,5.970624,21.292964,-0.11308,2.804384,1061.267108,89.344508,109.314436,18.82782,-2.114596,133.106468,140.920296,57.04886,267.03842,327.038668,-0.350548,17.663096,238.553568,17.154236,477.525532,21.903596,13.773144,53.611228,13.705296,499.58744,509.063544,45.141536,304.004272,20.9198,21.03288,17.47086,-2.238984,20.105624,20.41094,19.370604,119.276784,121.131296,121.640156,121.481844,98.673608,19.789,21.326888,19.28014,19.755076,-0.938564,23.283172,22.661232,4.251808,-0.271392,16.747148,13.886224,17.877948,17.323856
0:10,14.632552,17.029848,52.75182,20.433556,1.594428,16.023436,20.58056,3.403708,0.814176,3.381092,1.549196,2.080672,10.618212,287.517208,2.65738,13.23036,348.8518,17.323856,12.823272,19.076596,15.220568,65.24716,18.782588,15.49196,7.3502,348.218552,340.506496,5.020752,57.150632,24.640132,57.874344,13.094664,16.577528,-21.507816,8.300072,16.487064,686.90446,13.931456,14.858712,-1.096876,11.443696,346.556276,349.824288,10.96876,20.942416,0.373164,351.50918,-0.531476,682.94666,16.56622,52.378656,642.543176,23.712876,11.602008,-0.16962,2.125904,-1.311728,26.042324,345.889104,15.5485,-1.820588,15.175336,13.807068,18.48858,690.489096,15.073564,1.368268,-1.029028,-0.531476,13.897532,17.798792,14.994408,22.061908,45.198076,22.174988,921.443688,18.703432,685.931972,19.585456,27.048736,16.713224,357.038792,-2.623456,314.565944,355.059892,337.871732,44.937992,942.894964,725.815288,9.49872,23.158784,-0.667172,-7.01096,0.350548,19.947312,19.05398,-0.8481,17.606556,14.055844,20.795412,14.033228,1.436116,5.970624,-1.52658,12.291796,19.05398,-11.296692,-15.277108,19.721152,7.282352,18.3755,17.798792,1.209956,20.18478,12.687576,2682.698612,18.918284,-2.510376,19.811616,4.952904,20.69364,-2.193752,1.368268,14.734324,12.992892,16.362676,16.034744,0.814176,18.31896,17.708328,9.114248,17.335164,21.338196,8.786316,17.550016,13.332132,7.813828,16.464448,12.619728,9.125556,16.950692,10.414668,12.529264,16.928076,18.0928,12.66496,17.629172,14.903944,12.845888,18.002336,18.974824,15.77466,14.542088,17.267316,13.784452,14.723016,17.278624,17.493476,16.00082,13.298208,17.482168,17.2447,12.676268,12.393568,13.954072,17.233392,15.469344,14.632552,12.110868,19.381912,14.451624,14.236772,17.210776,12.427492,15.729428,13.445212,18.409424,18.635584,34.003156,14.745632,66.875512,44.983224,18.805204,11.726396,16.6793,16.215672,19.031364,15.94428,17.787484,19.042672,9.736188,13.151204,16.45314,16.882844,15.77466,17.538708,6.547332,13.614832,12.540572,15.706812,15.32234,14.689092,16.950692,19.981236,17.945796,18.239804,16.125208,15.107488,13.818376,17.595248,14.033228,12.49534,17.142928,18.465964,14.666476,8.87678,15.955588,2.453836,13.11728,14.236772,15.084872,16.690608,17.663096,12.642344,18.104108,9.374332,15.537192,20.18478,19.144444,14.19154,20.987648,18.138032,16.984616,19.461068,18.194572,16.147824,12.020404,18.759972,20.603176,18.48858,18.398116,20.207396,20.060392,16.803688,33.550836,19.472376,20.060392,20.818028,17.934488,16.22698,18.002336,16.701916,17.052464,15.740736,18.047568,17.991028,20.795412,19.438452,20.478788,19.743768,20.727564,18.861744,16.939384,13.467828,12.902428,15.638964,17.991028,14.135,16.90546,4.602356,0.531476,-1.605736,17.572632,5.077292,14.202848,85.669408,-0.441012,8.119144,56.019832,-4.376196,13.79576,11.172304,13.433904,15.537192,84.595148,2.03544,19.574148,-1.899744,-0.05654,2.804384,-1.051644,-0.780252,29.185948,19.890772,-1.481348,-3.426324,32.159952,29.830504,-3.641176,0.2827,140.083504,46.521112,15.797276,26.539876,0.2827,22.796928,19.133136,0.542784,-3.268012,1.86582,23.735492,2.442528,-9.283868,-10.85568,5.948008,21.25904,-0.45232,2.781768,1053.147964,45.955712,85.9408,19.268832,13.083356,133.253472,140.264432,106.871908,320.163404,381.056984,-0.73502,17.787484,224.045404,16.894152,455.82548,21.813132,16.803688,9.826652,2.849616,503.861864,486.221384,66.7172,295.919052,138.57954,21.03288,17.595248,-2.363372,19.314064,20.444864,19.56284,119.796952,145.036408,121.44792,121.33484,129.770608,19.856848,21.338196,19.314064,19.709844,-4.8059,27.105276,22.525536,6.27594,-0.22616,16.023436,2.193752,19.16706,13.886224
0:15,15.706812,17.154236,18.850436,20.6371,1.673584,16.046052,20.320476,3.381092,-0.090464,3.709024,1.4135,0.62194,10.946144,330.566764,2.974004,12.088252,348.987496,17.5274,12.823272,18.82782,15.20926,68.933568,18.9409,15.231876,8.390536,56.607848,340.495188,4.738052,57.365484,42.9704,57.908268,13.298208,17.029848,-21.632204,7.80252,16.260904,688.498888,13.863608,15.288416,-1.153416,11.952556,346.205728,349.790364,10.96876,19.042672,0.33924,683.263284,-0.633248,682.60742,16.00082,53.057136,642.69018,23.814648,10.946144,-0.135696,1.9789,-1.35696,26.031016,345.956952,15.480652,-3.098392,15.130104,13.920148,686.870536,689.95762,15.43542,1.35696,-1.006412,-0.893332,13.954072,1.311728,14.824788,21.65482,23.452792,20.399632,326.902972,18.126724,686.192056,20.116932,27.444516,15.695504,356.7674,-0.33924,532.810344,689.697536,672.758152,18.692124,682.302104,724.16432,10.57298,23.543256,-0.8481,-6.649104,0.667172,19.890772,19.2236,-0.8481,16.656684,13.920148,20.648408,13.954072,0.768944,6.95442,-1.52658,12.133484,19.155752,-11.172304,-16.181748,19.800308,6.796108,17.957104,18.115416,1.18734,20.060392,12.811964,14.824788,18.906976,-2.521684,19.67592,4.817208,20.69364,-1.831896,0.893332,14.632552,12.178716,16.249596,15.910356,0.689788,18.77128,16.984616,8.899396,17.267316,20.512712,6.694336,17.86664,14.259388,7.666824,16.45314,12.190024,8.797624,17.855332,10.7426,2.499068,16.419216,18.0928,12.088252,16.995924,16.136516,12.811964,18.3755,18.873052,15.706812,13.931456,17.2447,13.727912,14.553396,17.278624,17.572632,15.966896,13.73922,17.142928,17.176852,12.585804,13.648756,13.660064,16.995924,15.084872,14.553396,12.55188,18.703432,17.097696,14.462932,18.6582,16.1139,18.82782,13.773144,18.6582,18.398116,13.309516,15.8312,92.024504,34.930412,18.759972,11.70378,16.554912,16.238288,18.963516,15.571116,17.844024,19.121828,8.1983,12.925044,16.136516,16.50968,15.752044,12.913736,6.909188,13.39998,12.517956,15.819892,15.537192,14.47424,16.747148,19.913388,18.070184,18.194572,16.204364,15.480652,13.727912,17.86664,14.146308,12.631036,17.436936,18.217188,14.282004,8.831548,15.921664,6.230708,14.655168,14.406392,15.03964,16.860228,17.900564,12.879812,17.391704,7.700748,16.62276,20.309168,18.974824,13.999304,20.648408,18.058876,16.407908,19.461068,18.352884,16.091284,15.88774,18.726048,20.614484,18.420732,18.409424,20.173472,19.755076,17.821408,31.391008,19.743768,20.094316,20.86326,17.97972,15.966896,17.764868,16.747148,16.272212,15.966896,17.832716,17.991028,20.772796,18.82782,20.422248,19.698536,20.727564,18.793896,16.939384,13.264284,14.157616,15.650272,18.013644,14.632552,18.013644,5.54092,2.046748,-1.164724,19.528916,5.122524,14.168924,86.630588,0.05654,11.127072,5.224296,-3.098392,13.784452,12.031712,13.614832,15.164028,84.742152,3.776872,19.39322,-1.764048,1.006412,2.691304,-4.624972,-0.768944,30.576832,20.173472,-1.628352,-3.234088,29.310336,52.491736,-3.56202,0.237468,123.279816,48.296468,15.729428,27.240972,-1.560504,24.628824,19.031364,0.5654,-2.09198,2.453836,24.108656,2.94008,-9.182096,-11.172304,6.366404,21.338196,-0.45232,2.781768,1038.334484,90.622312,104.225836,19.687228,-1.334344,149.582224,140.026964,57.365484,303.11094,382.413944,-0.158312,17.572632,252.62072,18.228496,443.567608,21.948828,15.763352,9.860576,8.02868,503.420852,485.73514,248.923004,311.501476,135.515072,20.931108,17.267316,-2.476452,20.162164,20.52402,19.551532,119.63864,145.545268,122.081168,121.2783,91.357332,19.596764,21.112036,19.528916,19.777692,-10.222432,23.283172,22.514228,6.117628,-0.271392,15.356264,2.272908,19.56284,16.136516
0:20,16.193056,17.448244,21.112036,20.535328,1.594428,16.17044,20.0717,2.227676,0.859408,3.426324,1.628352,1.289112,11.036608,58.371896,3.064468,13.829684,348.930956,17.58394,15.5485,18.71474,15.130104,79.529164,18.906976,15.03964,6.072396,56.14422,340.3708,15.20926,11.545468,42.80078,58.2362,13.433904,17.86664,-22.118448,9.10294,15.842508,688.238804,14.02192,15.593732,-1.153416,11.47762,346.092648,350.570616,10.4599,18.906976,0.350548,351.475256,-0.497552,677.530128,15.740736,53.48684,642.486636,24.063424,10.980068,-0.2827,1.9789,-1.368268,25.974476,345.990876,15.401496,-2.385988,15.118796,13.931456,688.985132,687.040156,15.49196,1.345652,-1.006412,-0.938564,13.90884,1.707508,14.745632,26.06494,23.000472,21.021572,817.421396,17.674404,685.977204,20.490096,28.417004,15.164028,356.7674,-0.203544,315.131344,422.285952,336.707008,43.920272,942.024248,725.724824,10.06412,421.042072,0.294008,-7.3502,1.481348,19.868156,19.246216,-1.24388,15.593732,14.123692,19.743768,13.705296,1.379576,5.03206,-1.52658,11.850784,19.042672,-9.826652,-17.991028,19.709844,6.750876,17.58394,18.194572,1.30042,19.879464,12.66496,14.881328,18.60166,-2.815692,19.868156,4.783284,20.614484,-1.176032,0.73502,14.236772,12.257872,18.273728,16.317444,0.62194,18.82782,16.882844,12.190024,16.758456,21.745284,2.815692,17.86664,14.055844,6.5021,16.385292,11.941248,7.870368,17.934488,10.708676,2.227676,16.814996,18.03626,11.850784,16.441832,17.730944,12.77804,18.409424,18.963516,17.029848,13.660064,17.323856,13.705296,14.372468,17.210776,18.26242,15.277108,13.931456,16.860228,16.803688,12.190024,13.62614,13.185128,16.272212,15.084872,13.987996,12.800656,18.793896,18.99744,13.580908,16.894152,12.167408,18.070184,13.592216,18.952208,16.362676,12.698884,16.159132,56.449536,16.928076,18.420732,11.70378,16.17044,15.853816,18.183264,15.107488,17.92318,19.121828,7.0675,12.755424,15.763352,16.50968,15.43542,14.609936,5.687924,14.802172,12.529264,16.023436,15.32234,15.32234,16.193056,19.61938,18.183264,18.070184,16.362676,15.09618,13.73922,17.798792,13.999304,12.698884,17.2447,17.69702,13.886224,9.15948,15.94428,6.683028,15.231876,14.542088,15.005716,17.335164,17.674404,12.94766,16.928076,7.022268,17.968412,20.275244,18.77128,13.298208,20.591868,17.798792,16.294828,19.608072,18.217188,15.729428,15.706812,18.726048,20.659716,17.855332,18.364192,20.139548,19.370604,17.663096,29.62696,19.95862,20.083008,20.851952,17.968412,15.876432,17.369088,16.747148,16.136516,15.88774,18.013644,18.002336,20.614484,18.816512,20.501404,19.528916,20.275244,18.929592,16.882844,13.196436,13.942764,15.288416,17.787484,14.9831,16.260904,6.287248,0.701096,-1.01772,19.517608,7.97214,14.47424,85.71464,0.045232,11.13838,1.684892,-3.1097,28.925864,10.991376,13.705296,15.243184,84.662996,5.382608,19.11052,-2.103288,0.633248,2.71392,-5.9367,-2.60084,29.954892,19.84554,-1.797972,-2.917464,-3.007928,52.944056,-3.539404,0.294008,126.59306,51.066928,15.277108,30.58814,-0.972488,32.103412,18.737356,0.192236,-2.589532,7.033576,23.283172,3.44894,-9.069016,-11.104456,11.013992,21.292964,0.260084,2.747844,1829.498704,105.582796,124.908168,19.687228,18.82782,133.592712,142.005864,57.252404,318.987372,373.95556,-0.203544,17.391704,232.786488,18.556428,440.1639,21.733976,55.91806,9.3291,14.180232,502.30136,508.97308,250.834056,309.714812,197.43768,20.931108,17.01854,-10.91222,20.444864,20.614484,19.551532,119.661256,127.192384,122.035936,121.459228,126.050276,19.415836,21.2025,19.483684,19.709844,-10.245048,22.8987,22.683848,3.980416,-0.327932,16.373984,2.272908,19.551532,16.05736
0:25,16.45314,16.747148,19.076596,20.365708,1.63966,15.94428,20.162164,2.962696,0.915948,3.007928,1.549196,0.474936,10.787832,13.931456,2.906156,14.236772,349.055344,25.997092,15.638964,18.420732,14.892636,161.150308,18.759972,15.243184,6.468176,56.607848,340.31426,17.391704,11.92994,42.495464,58.247508,13.501752,17.18816,-22.016676,9.510028,16.034744,688.363192,14.236772,15.288416,-1.108184,11.409772,604.401292,350.683696,10.312896,19.981236,0.384472,682.539572,-0.520168,677.258736,15.050948,287.257124,642.531868,23.769416,10.810448,2.747844,0.802868,-1.345652,25.940552,346.002184,15.672888,-2.238984,15.231876,14.055844,683.218052,686.825304,15.638964,1.345652,-1.01772,2.182444,13.90884,17.663096,14.621244,696.663264,23.373636,21.65482,122.623952,19.008748,685.94328,86.076496,28.021224,16.62276,356.756092,-0.2827,315.38012,354.664112,46.0801,45.232,555.573348,725.736132,9.374332,350.276608,0.62194,-8.842856,2.340756,19.834232,19.178368,-0.836792,15.03964,14.157616,19.698536,14.225464,1.843204,4.46666,-1.537888,11.104456,18.9409,-11.19492,-17.97972,20.207396,12.054328,17.69702,17.97972,1.176032,19.800308,10.719984,14.9831,18.477272,-2.024132,20.399632,4.726744,20.399632,-1.684892,0.67848,13.784452,12.811964,18.748664,16.294828,0,18.71474,16.611452,11.172304,16.554912,20.953724,2.012824,17.572632,12.902428,2.193752,16.238288,11.952556,7.531128,17.448244,10.301588,2.725228,16.3966,18.03626,8.447076,16.441832,17.844024,12.563188,18.081492,19.076596,18.081492,13.773144,17.165544,13.241668,14.270696,17.120312,17.436936,15.09618,13.705296,16.690608,16.543604,11.183612,13.151204,12.201332,16.28352,14.7004,13.354748,11.92994,19.087904,18.409424,13.580908,15.60504,11.839476,17.07508,13.252976,18.748664,16.00082,11.488928,15.243184,51.994184,15.819892,17.934488,11.500236,15.77466,15.763352,18.183264,14.92656,18.194572,19.144444,5.902776,11.115764,15.582424,16.068668,15.243184,15.71812,4.251808,14.598628,12.66496,16.046052,15.32234,15.084872,16.05736,19.472376,18.183264,17.8101,17.07508,14.632552,13.535676,17.595248,13.863608,12.26918,17.516092,17.855332,13.535676,9.080324,15.932972,6.581256,14.655168,14.542088,15.050948,17.41432,16.995924,12.574496,17.69702,7.214504,17.222084,20.162164,18.839128,13.264284,20.591868,17.844024,16.272212,19.653304,17.719636,15.32234,15.311032,18.703432,20.591868,17.945796,18.115416,19.936004,19.065288,17.69702,29.378184,19.777692,20.01516,20.501404,17.64048,15.899048,17.18816,16.441832,16.125208,15.808584,17.719636,18.070184,20.490096,18.77128,20.388324,19.483684,20.207396,18.805204,16.803688,12.981584,13.840992,15.49196,17.934488,14.9831,15.77466,4.726744,0.859408,0.045232,17.606556,5.0886,14.58732,85.54502,0.022616,11.511544,9.283868,-3.369784,12.89112,10.199816,13.637448,15.175336,16.950692,6.321172,18.635584,-1.786664,0.124388,2.532992,-8.481,-4.5232,29.219872,19.687228,-1.4135,-3.132316,-2.88354,98.006436,-4.896364,0.350548,130.55086,51.089544,15.03964,31.255312,-2.114596,24.357432,18.533812,-0.045232,-3.16624,2.48776,23.23794,4.817208,-9.023784,-11.013992,16.56622,21.123344,0.305316,7.316276,1829.442164,85.9408,49.167184,19.789,9.317792,150.147624,142.017172,117.20742,272.160944,325.399008,-0.203544,17.730944,257.437928,17.900564,19.087904,21.632204,42.552004,8.413152,13.874916,500.695624,411.78082,30.47506,313.85354,198.4554,20.9198,16.84892,-2.284216,19.924696,20.546636,19.540224,119.288092,144.425776,121.312224,121.44792,72.891368,19.427144,21.270348,19.472376,19.721152,-11.726396,22.67254,22.570768,3.878644,-0.316624,17.86664,13.39998,19.5063,15.71812
0:30,16.102592,16.634068,21.112036,20.433556,1.650968,15.853816,20.116932,2.03544,0.882024,3.030544,1.040336,1.741432,10.414668,14.07846,2.849616,14.553396,349.202348,18.183264,15.118796,18.386808,14.858712,119.231552,18.861744,15.15272,6.072396,55.002112,340.382108,14.202848,12.223948,42.710316,346.974672,13.320824,16.747148,-22.10714,8.582772,16.407908,686.406908,14.180232,15.118796,-1.402192,9.645724,346.115264,350.60454,10.1772,20.309168,0.33924,350.796776,-0.497552,678.559156,14.9831,52.593508,642.543176,23.4641,0.576708,5.122524,0.327932,-1.35696,25.567388,346.002184,15.446728,-2.646072,15.254492,13.863608,683.263284,686.463448,15.514576,1.35696,-1.01772,334.863804,13.185128,5.42784,13.592216,696.697188,22.174988,20.716256,23.656336,18.963516,686.418216,140.038272,27.614136,17.764868,692.648924,-0.2827,652.912612,354.347488,156.38964,46.408032,275.530728,725.80398,8.955936,23.1814,48.986256,-7.12404,6.999652,19.84554,19.121828,-0.8481,15.401496,13.693988,19.630688,14.372468,1.843204,4.308348,-1.447424,10.708676,18.9409,-10.980068,-18.070184,20.29786,13.693988,17.459552,17.957104,1.176032,19.16706,8.684544,14.847404,17.436936,-1.9789,20.196088,2.634764,20.116932,-2.103288,0.599324,12.936352,12.868504,18.669508,15.842508,-0.361856,18.499888,15.672888,9.6118,16.294828,20.512712,0,17.617864,11.896016,-0.011308,15.785968,11.771628,7.203196,16.645376,9.577876,3.629868,11.42108,18.013644,7.870368,15.955588,17.606556,12.348336,17.821408,19.84554,18.567736,13.693988,16.894152,12.981584,14.089768,16.724532,16.464448,14.949176,13.34344,16.306136,16.430524,11.002684,13.128588,12.088252,15.650272,14.055844,12.66496,11.059224,19.234908,18.26242,13.580908,14.576012,11.432388,15.288416,13.049432,19.008748,15.390188,11.500236,13.976688,33.155056,15.582424,17.8101,10.471208,15.650272,15.638964,18.409424,14.429008,17.75356,18.839128,4.670204,10.358128,14.055844,16.00082,14.960484,12.800656,5.393916,14.666476,13.083356,15.819892,14.994408,14.92656,15.966896,19.461068,18.138032,17.685712,16.860228,15.073564,13.354748,17.142928,13.660064,11.941248,17.8101,17.516092,13.580908,13.807068,15.876432,4.35358,14.790864,14.30462,14.949176,17.256008,16.973308,12.642344,17.109004,9.430872,17.459552,20.18478,19.540224,13.818376,20.377016,17.69702,16.373984,19.630688,17.459552,15.254492,12.190024,18.590352,20.388324,18.115416,18.31896,19.777692,18.873052,18.228496,29.129408,20.003852,20.026468,20.377016,17.380396,15.740736,17.256008,16.204364,16.05736,15.66158,17.64048,18.002336,20.46748,18.805204,20.309168,19.200984,20.230012,18.77128,16.260904,12.359644,13.773144,15.344956,17.855332,14.689092,15.062256,4.783284,1.944976,-0.180928,17.459552,4.738052,14.338544,85.895568,-0.474936,11.53416,76.656932,-3.595944,13.264284,10.753908,13.603524,15.118796,16.84892,6.298556,18.556428,-1.062952,0.33924,2.827,-9.170788,-4.534508,28.688396,19.5063,-1.933668,-3.16624,-2.88354,23.554564,-3.494172,0.271392,123.053656,51.033004,14.395084,31.334468,-2.250292,23.769416,17.957104,0.5654,-3.245396,2.532992,23.000472,1.30042,-9.001168,-7.666824,19.936004,21.157268,0.39578,10.075428,1829.283852,85.929492,11.98648,19.698536,-1.029028,146.924844,122.092476,117.173496,19.359296,324.641372,-0.214852,61.210204,259.642988,17.233392,18.6582,21.417352,55.940676,8.220916,13.62614,500.673008,508.80346,281.162112,321.395976,319.236148,20.9198,16.769764,-2.284216,19.551532,20.422248,103.683052,119.107164,145.19472,121.300916,121.538384,70.991624,19.427144,21.191192,19.370604,19.687228,-12.574496,22.763004,22.423764,3.878644,-1.176032,18.0928,13.015508,19.483684,15.94428
